A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
592,31Jan1971,5.096,0.0000,2998.7,2998.7,2976.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.6,2927.6,2793.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.4,2793.4,2785.3,2785.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.3,2785.3,2785.3,2785.3,2785.3,2785.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.9,2782.1,2780.9,2780.9,43.98,41.36,28.73,6.20,1730.0,1050.9,1730.0,1687.1,1679.0,1677.8,1674.3,1586.4,1583.6,1448.0,1385.2,817.4,698.6,694.2,687.7,686.8,1050.9,1049.6,1049.6,1048.6,1047.0,78.79,520.59,5658,66.5,180.4,45.8,31.7,0.0,0.0,0.0,11.5,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5658,5658,5658,0.0,0.0,0.0,0.0
593,28Feb1971,8.360,0.0000,2642.6,2642.6,2631.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,2561.4,2426.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.1,2426.1,2416.3,2416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.3,2416.3,2416.3,2416.3,2416.3,2416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.4,2412.6,2411.1,2411.1,65.53,39.53,26.71,6.02,1440.2,970.9,1440.2,1400.8,1395.3,1394.1,1389.9,1316.5,1313.2,1185.2,1149.5,564.0,441.2,437.2,420.2,419.1,970.9,969.4,969.4,968.0,966.0,72.92,252.90,3816,383.0,4.5,273.9,187.6,0.0,0.0,0.0,66.1,36.1,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,3816,3816,3816,0.0,0.0,0.0,0.0
594,31Mar1971,7.722,0.0000,1628.0,1628.0,1623.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.2,1578.5,1424.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.2,1424.2,1414.1,1414.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.1,1414.1,1414.1,1414.1,1414.1,1414.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,1394.8,1393.2,1393.2,42.68,33.58,22.91,4.33,816.4,576.9,816.4,799.0,793.5,791.9,787.6,733.2,729.8,675.6,659.4,348.9,278.3,276.5,261.4,260.2,576.9,575.2,575.2,570.6,568.6,44.78,193.61,4302,518.3,3.8,367.0,254.0,0.0,0.0,0.0,79.7,37.1,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,4302,4302,4302,0.0,0.0,0.0,0.0
595,30Apr1971,10.716,0.0000,2173.6,2173.6,2173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.5,2086.7,1863.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.8,1863.8,1849.9,1849.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.9,1849.9,1849.9,1821.2,1821.2,1821.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.0,1746.5,1744.4,1744.4,85.72,70.58,60.09,40.16,506.8,1237.6,506.8,492.2,473.2,471.5,465.6,384.4,379.8,321.3,308.1,190.2,128.8,120.1,105.1,103.5,1237.6,1235.4,1235.4,1225.0,1222.2,45.61,79.01,2263,944.6,72.3,672.5,464.7,0.0,0.0,0.0,144.8,66.6,0.0,0.0,0.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,2263,2263,2263,0.0,0.0,0.0,0.0
596,31May1971,15.206,0.0000,3500.0,3487.6,3478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.4,3229.2,2606.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.1,2606.1,2586.1,2586.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.4,2547.4,2547.4,2414.9,2414.9,2414.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.9,2297.2,2294.1,2294.1,213.22,89.98,78.69,54.27,1315.7,978.4,1315.7,1142.9,1114.2,1111.5,1102.9,1024.9,1018.2,957.1,920.3,420.1,346.9,322.4,306.7,304.4,978.4,975.2,975.2,960.5,956.5,100.67,208.11,3144,1310.2,125.3,934.7,645.6,0.0,0.0,0.0,200.6,91.9,0.0,0.0,0.0,91.9,0.0,0.0,0.0,0.0,0.0,0.0,3144,3144,3144,0.0,0.0,0.0,0.0
597,30Jun1971,23.713,0.0000,4849.5,4836.7,4670.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.9,4298.0,2844.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.8,2844.8,2819.8,2819.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.4,2803.4,2803.4,2652.7,2652.7,2652.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.1,2500.5,2496.7,2496.7,257.92,93.87,82.21,56.97,1417.3,1079.3,1417.3,1234.9,1202.9,1200.0,1189.3,1107.9,1099.4,1032.2,994.2,588.0,505.4,458.9,443.7,440.8,1079.3,1075.3,1075.3,1055.9,1050.8,104.14,190.51,2730,1911.6,134.6,1366.9,943.4,0.0,0.0,0.0,292.3,133.4,0.0,0.0,0.0,133.4,0.0,0.0,0.0,0.0,0.0,0.0,2730,2730,2730,0.0,0.0,0.0,0.0
598,31Jul1971,26.265,0.0000,5388.0,5375.7,5196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.3,4788.3,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.0,3347.0,3319.1,3319.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.1,3319.1,3319.1,3151.0,3151.0,3151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142.5,2997.5,2993.3,2993.3,280.98,91.91,80.62,56.22,1792.4,1200.9,1792.4,1593.4,1565.0,1562.1,1550.2,1471.2,1461.8,1393.6,1356.8,699.0,602.6,556.8,542.2,538.9,1200.9,1196.4,1196.4,1172.8,1167.2,97.12,183.12,3798,2006.7,144.6,1433.5,989.7,0.0,0.0,0.0,307.0,140.4,0.0,0.0,0.0,140.4,0.0,0.0,0.0,0.0,0.0,0.0,3833,3798,3798,0.0,0.0,0.0,0.0
599,31Aug1971,21.855,0.0000,5747.0,5734.7,5525.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5408.6,5151.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,3675.0,3652.0,3652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.0,3652.0,3652.0,3463.4,3463.4,3463.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.4,3341.1,3337.6,3337.6,257.64,91.94,80.65,56.25,2145.8,1191.8,2145.8,1954.3,1926.3,1923.4,1913.6,1835.2,1827.4,1590.6,1530.8,750.9,631.4,585.6,568.9,566.2,1191.8,1188.1,1188.1,1166.2,1161.5,100.77,312.68,1750,1815.3,118.8,1295.0,894.4,0.0,0.0,0.0,278.0,127.4,0.0,0.0,0.0,127.4,0.0,0.0,0.0,0.0,0.0,0.0,1750,1750,1750,0.0,0.0,0.0,0.0
600,30Sep1971,8.571,0.0000,4798.1,4785.4,4738.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4691.6,4493.0,3612.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.8,3612.8,3589.9,3589.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.8,3540.8,3540.8,3401.0,3401.0,3401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.0,3297.9,3294.5,3294.5,198.64,94.01,82.34,57.13,2121.4,1173.1,2121.4,1943.9,1921.1,1918.2,1908.4,1820.5,1812.8,1576.9,1495.3,732.3,615.8,569.2,550.9,548.2,1173.1,1169.4,1169.4,1151.7,1147.0,103.15,303.47,3421,972.0,71.6,686.7,475.7,0.0,0.0,0.0,149.6,69.9,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,1533,3421,3421,0.0,0.0,0.0,0.0
601,31Oct1971,5.253,0.0000,3673.2,3660.8,3617.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.5,3467.8,2850.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.9,2850.9,2835.7,2835.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.1,2811.1,2811.1,2747.1,2747.1,2747.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.5,2700.0,2697.7,2697.7,122.70,90.16,78.90,54.68,1850.7,847.0,1850.7,1679.9,1661.0,1659.1,1652.6,1580.8,1575.7,1367.6,1288.6,701.3,595.2,555.6,537.9,536.1,847.0,844.6,844.6,833.5,830.4,65.92,337.30,1500,353.2,25.0,241.9,169.2,0.0,0.0,0.0,55.2,27.2,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,1500,0.0,0.0,0.0,0.0
602,30Nov1971,3.857,0.0000,3944.5,3931.6,3838.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.7,3742.0,3307.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.9,3307.9,3295.8,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.9,2565.9,2565.9,2513.6,2513.6,2513.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.0,2481.2,2479.4,2479.4,88.77,86.88,75.25,54.24,1695.1,784.3,1695.1,1506.1,1488.3,1486.5,1481.3,1414.1,1410.1,1200.4,1118.8,560.0,457.3,431.9,413.6,412.1,784.3,782.4,782.4,749.0,746.5,53.22,250.58,3342,104.0,8.3,64.0,46.3,0.0,0.0,0.0,17.1,9.8,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,2012,3209,3209,0.0,0.0,0.0,0.0
603,31Dec1971,3.945,0.0000,2978.9,2966.6,2793.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.4,2659.7,2207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.2,2207.2,2198.6,2198.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.7,2161.7,2161.7,2125.5,2125.5,2125.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.9,2107.3,2106.0,2106.0,80.78,77.12,65.86,45.32,1538.0,568.0,1538.0,1407.5,1391.8,1390.4,1386.7,1328.0,1325.1,1107.2,1028.2,503.7,411.1,393.1,374.9,373.9,568.0,566.7,566.7,557.5,555.8,28.46,227.09,2000,61.1,403.5,41.5,29.1,0.0,0.0,0.0,9.6,4.8,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0.0,0.0,0.0,0.0
604,31Jan1972,5.096,0.0000,950.3,950.3,950.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.3,936.1,893.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.1,893.1,885.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,885.0,885.0,883.6,883.6,883.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.2,876.3,875.1,875.1,14.21,14.21,9.40,0.82,349.2,525.9,349.2,349.2,349.2,348.8,345.3,331.5,328.8,292.8,253.3,153.3,100.2,100.2,96.8,95.9,525.9,524.6,524.6,523.6,522.0,0.00,24.48,1700,61.1,0.0,41.5,29.1,0.0,0.0,0.0,9.6,4.8,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1700,1700,1700,0.0,0.0,0.0,0.0
605,29Feb1972,8.072,0.0000,1025.7,1025.7,1025.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.4,1008.2,929.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.3,929.3,919.9,919.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.9,919.9,919.9,901.6,901.6,901.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.8,889.6,888.2,888.2,17.21,17.21,11.00,0.99,332.5,555.7,332.5,332.5,332.4,331.9,327.8,309.4,306.2,271.5,253.1,152.4,98.7,98.7,94.3,93.2,555.7,554.2,554.2,552.5,550.6,20.88,25.28,2272,335.2,6.1,236.8,164.0,0.0,0.0,0.0,51.6,24.1,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,2272,2272,2272,0.0,0.0,0.0,0.0
606,31Mar1972,7.722,0.0000,677.0,677.0,675.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.7,655.8,578.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.8,578.8,568.7,568.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.7,568.7,568.7,548.2,548.2,548.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.2,515.5,514.0,514.0,19.84,19.84,13.15,1.59,191.0,323.0,191.0,191.0,189.2,188.3,184.0,155.7,152.3,136.2,130.8,88.4,50.0,50.0,40.0,38.8,323.0,321.4,321.4,315.3,313.2,20.58,18.04,4179,418.0,20.8,294.4,204.1,0.0,0.0,0.0,64.4,30.3,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,4179,4179,4179,0.0,0.0,0.0,0.0
607,30Apr1972,10.716,0.0000,1307.5,1307.5,1307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.5,1259.7,1128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.9,1128.9,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1115.0,1115.0,1097.1,1097.1,1097.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.9,1026.0,1023.9,1023.9,47.79,47.79,40.26,26.15,194.8,829.2,194.8,191.3,180.8,179.7,173.7,109.2,104.6,63.1,63.1,63.1,23.1,23.1,12.1,10.5,829.2,826.9,826.9,815.9,813.1,29.42,10.50,1608,523.6,73.0,367.7,255.2,0.0,0.0,0.0,80.8,38.2,0.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,1608,1608,1608,0.0,0.0,0.0,0.0
608,31May1972,15.206,0.0000,2121.0,2113.4,2108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.5,1949.9,1628.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.6,1628.6,1608.6,1608.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.9,1569.9,1569.9,1540.4,1540.4,1540.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.3,1425.0,1421.9,1421.9,127.62,57.08,49.75,34.02,555.7,866.2,555.7,439.8,426.4,424.7,416.1,348.6,341.8,330.3,330.3,133.6,94.5,94.5,83.9,81.5,866.2,863.0,863.0,846.1,842.1,64.76,32.68,1608,746.7,125.4,526.8,365.1,0.0,0.0,0.0,115.0,53.8,0.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,1608,1608,1608,0.0,0.0,0.0,0.0
609,30Jun1972,23.713,0.0000,3526.2,3518.3,3416.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327.1,3178.9,2273.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.2,2273.2,2248.2,2248.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.8,2231.8,2231.8,2199.6,2199.6,2199.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,2078.9,2075.2,2075.2,148.19,60.74,53.17,36.92,946.7,1128.5,946.7,819.2,801.2,799.3,788.6,714.2,705.8,690.1,690.1,425.0,376.4,328.6,320.3,317.4,1128.5,1124.5,1124.5,1103.3,1098.2,81.61,40.14,1608,1643.9,134.6,1173.1,810.1,0.0,0.0,0.0,251.7,115.3,0.0,0.0,0.0,115.3,0.0,0.0,0.0,0.0,0.0,0.0,1608,1608,1608,0.0,0.0,0.0,0.0
610,31Jul1972,26.265,0.0000,4731.1,4723.5,4574.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.1,4228.5,3157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.5,3157.5,3129.5,2763.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.4,2763.4,2763.4,2694.2,2694.2,2694.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.8,2535.3,2531.0,2531.0,209.60,60.94,53.61,37.89,1317.1,1213.9,1317.1,1148.8,1127.0,1125.0,1113.0,1041.2,1031.8,1014.0,1014.0,565.8,518.6,470.9,462.8,459.5,1213.9,1209.5,1209.5,1185.8,1180.2,72.46,48.86,3721,2057.6,144.6,1470.3,1015.0,0.0,0.0,0.0,314.8,143.8,0.0,0.0,0.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0,3625,3590,3590,0.0,0.0,0.0,0.0
611,31Aug1972,21.855,0.0000,4485.3,4477.7,4273.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197.1,4003.2,3153.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153.1,3153.1,3130.1,2971.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.8,2971.8,2971.8,2839.7,2839.7,2839.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.7,2718.2,2714.7,2714.7,193.82,61.01,53.68,37.96,1465.7,1248.9,1465.7,1312.4,1292.6,1290.5,1280.7,1212.6,1204.9,1107.3,1075.0,580.3,480.7,436.2,427.0,424.3,1248.9,1245.3,1245.3,1223.4,1218.7,78.99,156.47,1608,1226.2,118.8,868.5,601.1,0.0,0.0,0.0,188.5,87.6,0.0,0.0,0.0,87.6,0.0,0.0,0.0,0.0,0.0,0.0,1608,1608,1608,0.0,0.0,0.0,0.0
612,30Sep1972,8.571,0.0000,3789.6,3781.7,3770.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.4,3603.1,3057.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.6,3057.6,3034.7,3034.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.6,2985.6,2985.6,2895.8,2895.8,2895.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.8,2801.2,2797.7,2797.7,167.30,61.00,53.43,37.19,1649.3,1148.4,1649.3,1531.9,1518.1,1516.4,1506.5,1441.0,1433.3,1267.8,1206.6,592.3,489.3,459.4,446.9,444.2,1148.4,1144.8,1144.8,1127.3,1122.7,80.08,191.00,1514,706.7,71.6,494.6,343.6,0.0,0.0,0.0,109.3,51.9,0.0,0.0,0.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514,0.0,0.0,0.0,0.0
613,31Oct1972,5.253,0.0000,2450.5,2442.9,2424.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.4,2369.9,2071.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.3,2071.3,2056.1,2056.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.5,2031.5,2031.5,1986.0,1986.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.4,1952.0,1949.7,1949.7,54.56,54.56,47.25,31.65,1256.7,693.0,1256.7,1168.2,1153.2,1152.0,1145.5,1109.2,1104.1,876.2,781.8,439.2,355.6,334.4,322.2,320.4,693.0,690.5,690.5,679.1,676.0,46.25,185.15,1500,519.5,25.0,362.4,252.0,0.0,0.0,0.0,80.5,38.5,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,1500,0.0,0.0,0.0,0.0
614,30Nov1972,3.857,0.0000,2010.4,2002.5,1991.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.5,1939.3,1725.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.1,1725.1,1713.0,1713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.9,1674.9,1674.9,1643.9,1643.9,1643.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.2,1620.4,1618.6,1618.6,52.22,52.22,44.67,31.13,1068.3,550.2,1068.3,969.3,955.7,954.6,949.4,922.9,918.8,688.7,591.1,296.2,216.1,216.1,203.5,202.1,550.2,548.3,548.3,521.0,518.5,35.91,87.81,1665,210.8,0.0,141.2,99.5,0.0,0.0,0.0,33.3,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1665,1665,1665,0.0,0.0,0.0,0.0
615,31Dec1972,3.945,0.0000,1789.5,1781.9,1698.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.5,1652.0,1466.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.1,1466.1,1457.5,1457.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.6,1420.6,1420.6,1396.8,1396.8,1396.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.2,1386.4,1385.1,1385.1,46.45,46.45,39.15,25.91,974.5,410.6,974.5,910.8,897.3,896.5,892.8,877.0,874.2,659.9,575.2,291.6,214.2,214.2,201.4,200.4,410.6,409.2,409.2,407.7,406.0,18.02,81.45,1725,13.2,0.0,6.8,5.3,0.0,0.0,0.0,2.3,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1725,1725,1725,0.0,0.0,0.0,0.0
616,31Jan1973,5.096,0.0000,2486.6,2486.6,2228.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.8,2171.0,2118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.8,2118.8,2110.7,2110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.7,2110.7,2110.7,1404.9,1404.9,1404.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.5,1401.5,1400.3,1400.3,40.79,40.79,16.22,1.41,808.2,592.2,808.2,808.2,808.1,807.4,803.9,788.3,785.6,749.0,749.0,43.2,11.7,11.7,4.3,3.3,592.2,590.9,590.9,589.9,588.3,48.36,3.30,9533,13.2,754.3,6.8,5.3,0.0,0.0,0.0,2.3,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,9533,9533,9533,0.0,0.0,0.0,0.0
617,28Feb1973,8.360,0.0000,4054.5,4054.5,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3746.1,3640.5,3465.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.6,3465.6,3455.8,3455.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.8,3455.8,3455.8,2545.4,2545.4,2545.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.5,2541.6,2540.1,2540.1,105.59,69.59,34.90,8.10,1914.8,625.2,1914.8,1858.9,1851.4,1849.8,1845.7,1741.4,1738.1,1627.2,1627.2,362.1,278.5,272.8,251.0,249.9,625.2,623.7,623.7,621.8,619.8,95.81,132.76,8450,280.3,1316.8,196.8,136.6,0.0,0.0,0.0,43.3,20.4,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,8450,8450,8450,0.0,0.0,0.0,0.0
618,31Mar1973,7.722,0.0000,4799.4,4799.4,4549.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4527.9,4441.7,4182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,4182.0,4171.9,4171.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4171.9,4171.9,4171.9,3170.7,3170.7,3170.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.6,3166.8,3165.3,3165.3,86.26,62.33,32.05,7.78,2181.6,983.7,2181.6,2117.9,2111.4,2109.3,2105.0,2030.9,2027.5,1932.1,1914.4,646.5,558.3,553.5,535.2,534.0,983.7,982.1,982.1,978.4,976.4,62.85,431.47,4160,710.0,490.5,523.2,348.3,0.0,0.0,0.0,154.9,105.5,0.0,0.0,0.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0,4160,4160,4160,0.0,0.0,0.0,0.0
619,30Apr1973,10.716,0.0000,3077.1,3077.1,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.1,2911.6,2447.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.1,2447.1,2433.2,2433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.2,2433.2,2433.2,2433.2,2433.2,2433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.0,2422.8,2420.6,2420.6,160.48,91.63,78.35,53.23,1577.0,843.7,1577.0,1524.7,1489.5,1487.4,1481.4,1393.4,1388.7,1293.9,1235.3,646.4,562.0,522.2,504.7,503.1,843.7,841.4,841.4,830.0,827.2,63.19,378.13,2492,1374.5,74.3,1020.9,676.3,0.0,0.0,0.0,308.3,214.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2492,2492,2492,0.0,0.0,0.0,0.0
620,31May1973,15.206,0.0000,4536.8,4521.9,4509.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.6,4238.9,3440.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.5,3440.5,3420.5,3420.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381.8,3381.8,3381.8,3179.6,3179.6,3179.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.6,3055.5,3052.4,3052.4,232.66,108.51,94.57,64.50,1901.4,1151.0,1901.4,1698.5,1660.0,1656.6,1648.1,1555.9,1549.2,1446.2,1385.7,714.0,620.3,579.2,560.9,558.6,1151.0,1147.8,1147.8,1128.8,1124.8,125.84,376.86,3085,1593.5,126.1,1171.9,784.5,0.0,0.0,0.0,328.4,213.3,0.0,0.0,0.0,213.3,0.0,0.0,0.0,0.0,0.0,0.0,3085,3085,3085,0.0,0.0,0.0,0.0
